START,END,SPEAKER,TEXT
00:00:04:51,00:00:17:06,Maurice Vanderfeesten,"Welkom bij UB 2030, de podcast over de universiteitsbibliotheek die moet innoveren vanwege de snel veranderende technologische ontwikkelingen en de veranderingen in het landschap binnen onderzoek en onderwijs. Ik ben Maurice Vanderfeesten."
00:00:17:51,00:00:25:27,David Oldenhof,Ik ben David Oldenhof. Vandaag gaan we praten over de rol van de universiteitsbibliotheek in het bevorderen van de dialoog in en met de maatschappij.
00:00:25:27,00:00:38:20,Maurice Vanderfeesten,Hoe ziet het ideale plaatje voor de bibliotheek in 2030 eruit? Wat zijn de factoren die verandering teweegbrengen vandaag de dag? Wat is de erfenis uit het verleden die verandering moeilijk maakt? Wat is er nodig om daar te komen?
00:00:39:13,00:00:48:58,David Oldenhof,"Dat bespreken we met onze gasten Frank Kupper, theatermaker, onderzoeker bij het Athena Instituut en kwartiermaker wetenschapscommunicatie bij de VU Amsterdam."
00:00:48:58,00:00:56:61,Maurice Vanderfeesten,"En Hilde van Wijngaarden, directeur van de universiteitsbibliotheek aan de VU en verantwoordelijk voor het reilen en zeilen in de bibliotheek."
00:00:57:95,00:01:08:26,David Oldenhof,"Om te beginnen met Frank: je bent een creatieve geest en houdt van publieksinteractie, waarbij je prikkelende vragen stelt. Welke vragen stel jij mensen zoal in jouw dialogen?"
00:01:10:83,00:01:39:77,Frank Kupper,"Dat hangt natuurlijk af van het onderwerp, maar het gaat altijd over het bij elkaar te brengen van mensen, om meer te leren over de complexe wereld waarin we leven en daarmee over jezelf en hoe je daar naar kijkt, in relatie tot anderen. Dat zijn vragen die reflectie en dialoog op moeten roepen."
00:01:40:83,00:01:44:61,David Oldenhof,Wat is de waarde van dialoog? Wat is er nodig voor een goede dialoog?
00:01:47:00,00:03:16:35,Frank Kupper,"Dat zijn grote vragen. De waarde van dialoog is alweer een stap verder. Wat levert de dialoog ons op? Het begint al daarvoor met het feit dat dialoog er is. Als mens ben je continu in dialoog met de wereld om je heen: met mensen, met de niet-menselijke wereld om je heen en met jezelf. Dialoog is eigenlijk de zijnstoestand van de mens. Ook kennis ontwikkelen en leren doe je in dialoog. Dat is voor mij het belangrijkste. Soms vergeten we dat en dan is het extra belangrijk om die dialoog weer op te pakken en echt op te gaan zoeken. Dan heb je het over de waarde van dialoog. Ik zei net al dat we in een complexe wereld leven. We zien zelf allemaal maar een beperkt deel van de werkelijkheid. Je hebt anderen nodig om meer te leren over waar het over gaat. Dat is het eerste, het erkennen en je verdiepen in andere perspectieven om daarmee tot een beter idee te komen van waar het over gaat en wat we daarmee moeten."
00:03:16:35,00:03:32:33,David Oldenhof,Er wordt vaak genoemd dat de maatschappij aan het polariseren is en dat mensen die dialoog moeilijk vinden. Wat is er nodig voor een goede dialoog?
00:03:34:22,00:04:36:17,Frank Kupper,"Er zijn een aantal dingen die daar belangrijk in zijn. Het gaat erom bereid te zijn om te luisteren. Dat is een heel belangrijke. Bereid zijn om te luisteren, om je te verdiepen in het perspectief van de ander, maar ook de bereidheid om je eigen vooronderstelling en aanname kritisch te bekijken en op de proef te stellen. En de bereidheid om op een open en creatieve manier niet alleen dat gesprek te voeren, maar ook te onderzoeken wat er mogelijk is. Ik heb nu drie keer het woord bereidheid gebruikt. Dat betekent dat dialoog een kwestie is van een bepaalde open en creatieve houding die je kunt en moet ontwikkelen, en van een omgeving die mensen helpt om dat op een veilige manier te doen."
00:04:37:79,00:04:46:42,Maurice Vanderfeesten,"Hilde, wat is jouw rol binnen de bibliotheek? En waarom wilde je juist graag dit onderwerp bespreken?"
00:04:47:91,00:05:27:67,Hilde van Wijgaarden,"Mijn rol binnen de universiteitsbibliotheek en binnen de VU? Ik ben directeur van de Dienst Universiteitsbibliotheek en daarmee medeverantwoordelijk voor wat wij aan de VU aan onderzoek, onderwijs en valorisatie doen. Daar dragen we vanuit de verschillende diensten en de faculteit ons steentje aan bij. Met de universiteitsbibliotheek zorgen we ervoor dat iedereen aan de VU de beschikking heeft over de informatie die ze nodig hebben voor hun onderwijs en onderzoek, en dat ze hetgeen ze vanuit hun onderwijs en onderzoek produceren, met anderen kunnen delen."
00:05:28:72,00:06:29:00,Hilde van Wijgaarden,"Je ziet in bibliotheken - vooral de universiteitsbibliotheken - een duidelijke ontwikkeling van het aanbieden van informatie om te gebruiken naar het open delen van informatie die uit onderwijs en onderzoek komt. Dat betekent ook dat de universiteitsbibliotheek een heel andere rol is gaan krijgen, meer als verspreider van informatie. Daarbij is het woord ""open"" heel erg belangrijk geworden, omdat we steeds meer bezig zijn om iedereen te helpen om alle informatie die nodig is en gegenereerd wordt, open te delen. Als Frank ""open en creatief"" zegt, dan herken ik me daar meteen in, want dat is een rol die de universiteitsbibliotheek steeds meer op zich neemt, om op een open en hopelijk steeds creatievere manier de universiteit en iedereen die hier werkt en studeert te helpen."
00:06:29:00,00:07:40:47,Hilde van Wijgaarden,"Als UB zijn we faciliterend. Daarom heb ik best lang getwijfeld of onderwerpen zoals citizen science, wetenschapscommunicatie of de wetenschappelijke dialoog - die nieuw was voor mij - wel passen bij de UB. Dat is een beetje zoeken geworden, want het is een nieuwe rol voor een UB om niet alleen aan de achterkant passief te zorgen dat dingen verspreid, bewaard en gevonden worden, maar om ook actiever te helpen bij de verspreiding van die informatie. Bij die meer actieve rol die we de laatste jaren steeds meer op ons nemen, past een ondersteunende rol voor wetenschapscommunicatie en de dialoog. Dat is nieuw en daar zijn we nog een beetje in aan het verkennen, maar volgens mij zit er een duidelijke link met wat we in het verleden deden: de bibliotheek als plek waar de kennis samenkomt en de mensen die die kennis hebben, elkaar kunnen ontmoeten. Daar past het goed bij."
00:07:41:44,00:07:43:73,Maurice Vanderfeesten,Een hernieuwde stap terug naar het verleden.
00:07:44:32,00:07:51:01,Hilde van Wijgaarden,Vanuit onze kracht van het verleden kijken we naar hoe we die opnieuw kunnen inzetten in de toekomst. Zo wil ik dat het liefst zien.
00:07:51:01,00:08:33:96,Maurice Vanderfeesten,"Dat is een heel mooi bruggetje naar het volgende onderdeel dat gaat over de toekomstdriehoek, aan de hand waarvan we gaan proberen de toekomst te schetsen. De toekomstdriehoek is een instrument om het verleden, heden en de toekomst in kaart te brengen en zo het meest plausibele toekomstscenario tussen die drie assen te verkennen. Laten we beginnen bij het heden. Welke grote of kleine ontwikkelingen zien jullie in de interactie tussen de wetenschap en de maatschappij, die deze beweging teweeg brengt?"
00:08:36:03,00:09:22:48,Frank Kupper,"Hilde noemde net al open science. Ik denk dat dat een heel belangrijke is, want dat is een transitie op weg naar een wetenschap die veel meer in open verbinding staat met de maatschappij. Eigenlijk is dat een verandering in de relatie tussen wetenschap en samenleving, die je al veel langer ziet de afgelopen decennia. Open science is één manier om het daarover te hebben, maar je zou het ook de democratisering van kennis kunnen noemen. Er zijn in de loop der tijd heel veel benamingen geweest om daarnaar te verwijzen."
00:09:22:48,00:10:49:05,Frank Kupper,"Waar het op neerkomt, is dat de universiteit en andere kennisinstellingen zich steeds meer open zijn gaan stellen voor verschillende invloeden en perspectieven van buiten en dat steeds meer gelegenheid is geboden aan maatschappelijke stakeholders - burgers, bedrijven - om te participeren in het onderzoeksproces en de productie van kennis, en ook steeds eerder in het proces. Ik vergelijk het wel eens met een rits die steeds verder opengaat. Het begin van open science was open access, het delen van de artikelen en publicaties aan het einde van het onderzoeksproces. Je ziet nu dat het onderzoeksproces steeds verder open gericht wordt naar het delen van data, methodes en agenda's. Zo komen er steeds meer openingen voor mensen of groepen van buiten om zich daarmee te bemoeien en terug te praten."
00:10:50:09,00:11:02:63,Frank Kupper,"Dat is een ontwikkeling die sowieso gaande is, niet alleen in de wetenschap, maar ook in andere domeinen van de samenleving. Ik denk dat we tegelijkertijd nog erg aan het uitvinden zijn hoe we dat op een betekenisvolle manier kunnen doen."
00:11:04:32,00:11:17:64,Maurice Vanderfeesten,Waar komt die ontwikkeling precies vandaan? Is dat omdat de maatschappij steeds meer wantrouwen heeft tegenover de wetenschap of is dat een andere beweging die gaande is?
00:11:18:54,00:12:35:07,Frank Kupper,"Ik denk zelf dat openheid een goed medicijn is tegen wantrouwen. De roep om openheid vindt, denk ik, meer zijn oorsprong in de mondige en kritische burger. Mensen weten steeds beter waar het over gaat en wat ze willen, en ze weten zich steeds beter uit te drukken. Ze kijken kritisch naar wetenschap en vragen om argumenten of bewijs. Ik denk dat dat een belangrijke is. Door werk in de wetenschapsfilosofie of sociologie hebben we ook beter begrip gekregen van hoe wetenschap werkt. Wetenschap is niet zozeer het blootleggen van een absolute waarheid, maar meer het produceren van kennis die we goed kunnen gebruiken om bepaalde problemen op te lossen. Een eeuw wetenschapsfilosofie in één zin."
00:12:35:07,00:13:24:85,Frank Kupper,"Het betekent dat wetenschap mensenwerk is, een sociaal proces, net als alle andere. Het gaat erom hoe we kijken naar dingen. Wat vinden we belangrijk? Welke vragen stellen we wel en niet? Zodra je onderkent dat dat een aspect is van wetenschap, kom je meteen ook bij de vraag wie bepaalt welke vragen we stellen en welke niet. Dat zie je vervolgens terug in de maatschappelijke sturing van onderzoek. Als samenleving zeggen we dat we die en die dingen - klimaat, kanker, armoede - belangrijke thema's vinden, dus we willen dat onderzoek vooral daarover gaat. Daarmee bepaal je tegelijkertijd dat het niet over andere dingen gaat."
00:13:26:50,00:13:34:88,Maurice Vanderfeesten,Hoe voorkom je dat de wetenschap uiteindelijk door de maatschappij gezien wordt als nóg een mening die er gevormd wordt?
00:13:35:03,00:14:25:07,Frank Kupper,"Door de methode, denk ik. Wetenschap is óók een opvatting van de werkelijkheid, maar wel een die tot stand is gekomen door een heleboel werk van heel veel mensen die in dat proces steeds met elkaar hebben gedeeld, getoetst en overlegd. Het resultaat is robuuste kennis die niet objectief of absoluut is, maar wel stevig. Je zou kunnen zeggen dat dialoog een manier is om juist in complexe of controversiële vraagstukken die kennis robuust te maken."
00:14:25:75,00:14:48:58,David Oldenhof,"Hilde, Frank noemt het een sociaal proces. Bibliotheken spelen daar een rol in. Welke rol zie jij de openbare en universiteitsbibliotheken op dit moment pakken, wat betreft de thema's die Frank beschrijft?"
00:14:49:11,00:15:25:07,Hilde van Wijgaarden,"Zoals ik net al zei: ze zijn zoekende. Ik vind de metafoor van een rits die steeds verder opengaat - waarmee je het onderzoeksproces als langdurig proces open probeert te maken om zo mensen in die stappen van wetenschap mee te nemen - een heel mooi voorbeeld voor wat de bibliotheek aan het doen is, door het wetenschapsproces vanaf de eerste ideeënvorming al meer te ondersteunen met informatie en te kijken hoe de bibliotheek kan helpen om dat proces vorm te geven."
00:15:25:07,00:16:13:44,Hilde van Wijgaarden,"Het is vooral de informatie die je daarvoor nodig hebt. Er is natuurlijk een heel groot verschil in waar mensen nu beschikking over hebben in vergelijking tot vroeger. Vroeger was er niet zoveel informatie. Tegenwoordig is er een overload aan informatie op het internet. Dat zie ik als een heel belangrijke ontwikkeling, ook voor bibliotheken. Zij pakken een rol in het helpen bij het kwalificeren van informatie en uit te zoeken wat er achter bepaalde websites zit die je leest - met welk doel is iets geschreven of gepubliceerd? - zodat mensen leren niet zomaar alles te geloven, maar te kijken waarom iets geschreven is en of het waar is of niet."
00:16:13:44,00:17:13:10,Hilde van Wijgaarden,"Dat betekent een rol voor bibliotheken, om samen met de wetenschappers te bekijken hoe je mensen meer kan betrekken bij wat de wetenschap is. Aan de ene kant wil je duidelijk maken dat wetenschap echt iets anders is dan zomaar een mening. Tegelijkertijd wil je dat wetenschap niet in die ivoren toren blijft hangen, maar daar juist uit komt en met mensen samen gaat kijken hoe we samen kunnen onderzoeken om samen te leren en de wereld beter te maken. Van dat proces is die bibliotheek onderdeel. De bibliotheek kan heel sterk verbinding leggen en kijken hoe we mensen kunnen leren om informatie op een goeie manier te gebruiken. De bibliotheek kan ook kijken naar wetenschappers: wat kunnen we doen voor de wetenschap om de informatie die daaruit voortkomt op een begrijpelijke manier breder te delen?"
00:17:13:36,00:18:04:43,Maurice Vanderfeesten,"Hoe ziet het ideale plaatje eruit als je kijkt naar de toekomst? Ik hoor je zeggen dat jullie aan de ene kant de wetenschappers bedienen met discovery, maar dat het ook belangrijk is dat het algemene publiek zich beter kan bedienen van die discovery en wetenschappelijke kennis. Aan de andere willen jullie een soort expertisecentrum worden, waarbij jullie kennis delen met wetenschappers over hoe de burger beter bij onderzoek betrokken kan worden: niet alleen aan het einde het resultaat laten zien - waar misschien meer wantrouwen vandaan komt - maar juist vanaf het begin de burgers in het proces betrekken en het samen doen, zodat ze eigenaar zijn van het wetenschappelijke en sociale proces dat wetenschap moet worden."
00:18:04:44,00:19:04:42,Hilde van Wijgaarden,"Als je het zo samenvat, is het heel veel. En dat klopt, het is ook heel veel. Ik denk dat we als bibliotheek nog heel duidelijk moeten kijken naar waar we goed in zijn. We hoeven niet het hele proces te vernieuwen als bibliotheek alleen. We moeten juist kijken naar waar we de wetenschap kunnen helpen en hoe we toegang kunnen geven aan mensen die geïnteresseerd zijn om daaraan mee te werken. Er liggen heel grote uitdagingen op dit moment. Ik noemde net al even het begrijpelijk naar mensen brengen van wetenschap. We weten echt nog niet hoe we dat moeten doen. Dat kan een bibliotheek ook niet, dat moeten we samen doen. Daarom vind ik die dialoog daar een interessante nieuwe ontwikkeling in, om te kijken in hoeverre je daar mensen wat meer met elkaar kunt koppelen en samen laten leren. Daar zullen we zo vast nog meer over praten als we het over de toekomst gaan hebben."
00:19:04:42,00:19:32:71,Hilde van Wijgaarden,"Wat ik van de huidige situatie nog wil benoemen, is het probleem dat we hebben met de toegankelijkheid van wetenschappelijke informatie. Dat is echt een heel groot probleem. Wetenschappelijke publicaties worden nog niet open gedeeld voor iedereen. Dan kan je heel leuk zeggen dat je wilt dat iedereen gebruik kan maken van de output van wetenschap, maar een groot deel van de mensen heeft geen toegang. Daar moeten we sowieso wat aan doen, maar daar zijn we heel hard mee bezig."
00:19:33:38,00:20:03:89,Frank Kupper,"Daaraan toevoegend: wat is betekenisvolle openheid? Je kunt publicaties en wetenschappelijk tijdschriften beschikbaar stellen, maar die zijn niet te lezen. Die zijn ook niet gemaakt om te lezen, maar meer als naslagwerk. Er mist een soort vertaling die mensen helpt om te weten hoe ze daarmee om moeten gaan en hoe ze betekenis moeten geven aan die informatie."
