START,END,SPEAKER,TEXT
00:20:04:41,00:20:13:67,Maurice Vanderfeesten,Wie zou daar verantwoordelijk voor kunnen zijn binnen het universiteitsbestel? Zie je daar een specifieke - kleine of grote - rol voor de bibliotheek?
00:20:15:93,00:20:42:43,Frank Kupper,"Ik denk dat de bibliotheek zich daar goed voor leent, maar dat zou deels een nieuwe rol moeten zijn. We komen wat meer op het terrein van wetenschapscommunicatie. Je ziet dat de universiteiten in de loop der jaren steeds minder toegewijde wetenschapscommunicatiespecialisten hebben. Dat zou eerst moeten veranderen."
00:20:43:41,00:20:49:68,Hilde van Wijgaarden,"Je zegt steeds minder, maar ik dat het er juist steeds meer zijn, omdat er steeds meer aandacht is voor dat onderwerp."
00:20:49:98,00:21:13:42,Frank Kupper,"Ja, maar als je kijkt naar hoeveel mensen echt de ruimte en de capaciteit hebben om zich toe te leggen op de interactie tussen wetenschappelijke informatie en diverse publieken, dan zijn dat er volgens mij te weinig."
00:21:13:59,00:21:22:55,David Oldenhof,"Is het niet ook een rol voor wetenschappers zelf, als onderdeel van hun takenpakket, om hun wetenschap aantrekkelijk te brengen voor het publiek?"
00:21:23:93,00:22:31:60,Frank Kupper,"Absoluut. Ik denk zeker dat dat een kerntaak is van wetenschappers zelf, al kunnen ook die dat niet alleen. Ik denk dat het heel belangrijk is om je actief te verhouden tot wat er in de maatschappij speelt en tot de verschillende perspectieven die daar zijn. Dat gaat beide kanten op. Aan de ene kant betekent het transparant zijn over waar je mee bezig bent en daar verantwoording voor afleggen als publieke instantie. Tegelijkertijd is het ook waardevolle input voor je onderzoek en zet het je aan het denken. Zo kom je op nieuwe vragen of interpretaties die je zelf minder gauw voor mogelijk houdt. Ik denk dat het heel erg verfrissend en waardevol is voor het onderzoek zelf om zich te laten inspireren door wat er allemaal buiten de universiteit plaatsvindt."
00:22:31:84,00:22:47:31,David Oldenhof,Op dat vlak ben jij bezig met het netwerk voor wetenschap en dialoog. Wat is het lonkende perspectief voor de universiteit als dit netwerk in 2030 een groot succes is?
00:22:47:31,00:23:39:81,Frank Kupper,Dit netwerk heeft zich ten doel gesteld om de dialoog rondom onderzoekspraktijken op de universiteit te bevorderen. Dat betekent dat we zoeken naar een bredere reflectie op wat er in die onderzoekspraktijken gebeurt in de relatie met de maatschappij. Ook zoeken we naar afstemming tussen het onderzoek en bepaalde waarden of behoeften in de samenleving. Ten derde willen we leren hoe je als onderzoeker kan navigeren in die maatschappelijke complexiteit waarbinnen je onderzoek valt. Dat zijn de drie doelen van dat netwerk.
00:23:39:81,00:24:44:93,Frank Kupper,"Ik denk dat het lonkende perspectief voor 2030 is dat het een levend en vibrerend onderdeel van onderzoekspraktijken is geworden, en dat het normaal en vanzelfsprekend is om je als onderzoeker af en toe af te vragen: waar gaat wat ik hier aan het doen ben eigenlijk over? Hoe zit het met andere manieren van denken of kijken hiernaar? Waarvoor doe ik dit eigenlijk? Met wie doe ik dit eigenlijk? Wat we nastreven, is dat het normaal wordt om die vragen aan het begin van je onderzoek al te stellen en in de praktijk te brengen. Dat vereist dat onderzoekers dat kunnen en willen doen, maar ook dat ze daar ruimte voor hebben en het gewaardeerd en beloond wordt en dat de universiteit het gaat zien als iets dat hoort bij onderzoeker zijn."
00:24:46:56,00:25:34:61,David Oldenhof,"Het onderzoeksproces wordt verbreed. Meer stemmen willen meedoen in die dialoog, zei Frank net. Zijn er mogelijke gevaren als meer stemmen die dialoog maken? De universiteit - een negentiende-eeuwse uitvinding in de huidige vorm - is heel lang bezig geweest om dat te ritualiseren, codificeren en onderling te houden onder wetenschappers en de maatschappij buiten te houden. Nu maken we de tegenovergestelde beweging. Zitten daar ook risico's aan?"
00:25:35:75,00:26:43:19,Hilde van Wijgaarden,"Dat je antwoord krijgt, bijvoorbeeld als je iets naar buiten brengt? Nee, ik zou dat niet als risico willen zien, want ik vind die transparantie en het naar buiten brengen met openheid juist essentieel. Niet alleen je eigen ding te willen laten horen, maar ook luisteren naar de reactie. Wetenschap gaat toch om de reactie en de tegenreactie? Zo leren we van elkaar. Dat lijkt me helemaal goed. Het enige wat belangrijk is, is het waarderen en kunnen herkennen van goede informatie, om je weg te vinden in die overload van verschillende verhalen die je hoort. Als mensen niet bereid zijn daar open in te staan en te leren van wat je van een ander hoort, gaat het niet werken. Je moet van weerszijden daarin open staan."
00:26:43:19,00:27:21:53,Hilde van Wijgaarden,"Het is heel spannend, dat zie ik ook wel. Natuurlijk. Van je ivoren toren komen neerdalen en ineens met je voeten in de modder staan is hartstikke spannend. Maar dat is juist ook goed, want dan kun je gaan leren van die andere perspectieven. Dat vind ik mooi aan wat Frank zegt: je kunt op veel verschillende manieren naar wetenschappelijke uitkomsten kijken. Dat maakt het alleen maar waardevoller om je eigen onderzoek ter discussie te stellen en vooruit te brengen. Nou reageer ik vooral vanuit mijn persoonlijke drive."
00:27:21:53,00:28:07:47,Hilde van Wijgaarden,"Als ik kijk naar de rol van de bibliotheek daarin, is er een extra uitdaging als het gaat om het bewaren van informatie. Wij bewaren meestal eindproducten: een publicatie of de data die op een bepaald moment uit dat onderzoek komen. Wat bewaar je van de dialoog? Dat lijkt me een heel mooie om over na te denken. Daar verheug ik me op in de samenwerking. Dat is één kant van het verhaal. De andere kant is dat de bibliotheek een rol kan pakken in het ondersteunen van onderzoekers en toekomstig onderzoekers - onze studenten - om hen deze vaardigheid aan te leren."
00:28:07:47,00:28:57:02,Hilde van Wijgaarden,"Een van de nieuwe rollen die de bibliotheek steeds meer op zich heeft genomen, is het ondersteunen bij informatievaardigheden en bij researchdatamanagement. Hoe ga je om met informatie? Hoe voer je dat wetenschappelijk proces uit? De dialoog zou daar een vast onderdeel van moeten worden. Een van de dingen waar wij als bibliotheek bij kunnen helpen, is het aanleren. Ook is het een praktische rol, vanuit het idee dat de bibliotheek faculteitsoverstijgend is. Wij zijn niet van één faculteit, wij zijn voor alle faculteiten. We kunnen helpen bij het aanleren van bepaalde onderzoeksvaardigheden - waar dit bij zal gaan horen - aan alle beginnend onderzoekers of senior onderzoekers die dit nog moeten leren."
00:28:57:19,00:28:57:84,Frank Kupper,Absoluut.
00:28:57:84,00:29:01:51,Maurice Vanderfeesten,Daar komt toch het kenniscentrum weer terug.
00:29:01:81,00:30:23:50,Frank Kupper,"Mag ik daar iets bij aanvullen? Ik hoor jou een aantal keren praten over informatie - een kernbegrip in de bibliotheek - en informatievaardigheden. Ik denk dat de verandering waar wij het over hebben een aantal andere dingen in de spotlights zet dan alleen informatie. Dat zijn ontmoetingen en interacties tussen mensen en de rol daarvan in het delen en ontwikkelen van kennis. Daar heb je naast die informatievaardigheden - Wat is kennis? Hoe herken ik betrouwbare kennis? - ook sociale of dialoogvaardigheden voor nodig. Hoe ga ik om met mijn kennis in relatie tot de kennis van anderen? Hoe ga ik om met mijn perspectief in relatie tot het perspectief van die anderen? Dat is een verbreding waar naar mijn idee de bibliotheek een heel belangrijke intermediërende rol te vervullen heeft, van het faciliteren van dat interactieve proces."
00:30:24:09,00:30:56:00,Maurice Vanderfeesten,"Jij zegt dat er een omslag nodig is in manieren van denken over wat er bij de bibliotheek nodig is om dit te gaan realiseren. Niet alleen de presentatie van informatie naar anderen toe brengen, maar ook de skillsets van het brengen van dialoog. Het gaat niet alleen statisch om de informatie; dialoog gaat twee kanten op. Daarvoor moet een plek komen bij de bibliotheek."
00:30:56:17,00:31:38:04,Frank Kupper,"Er moet niet alleen een plek voor zijn, maar ook een proces dat moet worden begeleid. De vraag spannende vraag is dan hoever je daarin wilt en kunt gaan als bibliotheek en wat dat voor je betekent. Betekent het bijvoorbeeld dat je zelf actief die dialoog gaat opzoeken, mensen bij elkaar gaat brengen en misschien gemeenschappen van buiten de bibliotheek in contact gaat brengen met wetenschappers? Ik vind het zelf spannend om daarmee te gaan experimenteren."
00:31:38:04,00:32:36:04,Hilde van Wijgaarden,"Ik denk ook dat we dat samen uit moeten gaan zoeken. We gaan nu hiermee beginnen en ik vind het niet evident dat dit altijd bij de bibliotheek zou passen. De bibliotheek verandert sowieso, maar het aanleren van vaardigheden is niet per definitie een taak van de bibliotheek. Het is wel zo dat onze positie en de manier waarop we ons verhouden tot alle onderzoekers aan de universiteit, de bibliotheek een goede plek maakt daarvoor. Dat is een rol die de bibliotheek kan pakken. Of dat alleen nu in de experimenteerfase zo is of ook in de toekomst zo zal blijven, weet ik niet. Ik denk dat als het eenmaal op gang is, we weer wat meer naar onze traditionele rol terug kunnen, of vooruit."
00:32:36:68,00:32:53:76,Maurice Vanderfeesten,De vraag is of er bestaande organisationele structuren zijn - bijvoorbeeld Communicatie & Marketing - waarvan je zegt dat daar de rol bij moet liggen. Wat zijn de dingen die die verandering tegenhouden om die stap voorwaarts te maken?
00:32:54:30,00:33:33:22,Hilde van Wijgaarden,"Ze houden het niet tegen, maar we moeten samen kijken wat de beste plek is. Communicatie & Marketing is voor onze wetenschapscommunicatie de plek om dat naar buiten te brengen, want zij hebben verstand van de manier waarop je iets naar een breder publiek communiceert. Frank heeft me echter een keer uitgelegd dat dat niet is waar het hier om gaat. De wetenschapsdialoog is wat anders dan iets alleen naar buiten brengen. De bibliotheek brengt dingen naar buiten, maar met meer omschrijving erbij, over vindbaarheid op langere termijn en het koppelen."
00:33:34:25,00:33:35:53,Maurice Vanderfeesten,Statische informatie.
00:33:35:53,00:34:34:50,Hilde van Wijgaarden,"Niet statisch informatie, maar de brede voorraad aan kennis die we opgedaan hebben. Communicatie & Marketing pakt daar soms wat leuke dingetjes uit. Wij zijn er voor alles wat eruit gekomen is en wij zorgen ervoor dat het niet alleen vandaag beschikbaar is, maar ook in de toekomst beschikbaar blijft. Voor de uitdrukking scholarly communication is geen Nederlandse vertaling, maar dat vind ik een mooi woord als het gaat om alle wetenschapsuitwisseling die er plaatsvindt en de weerslag daarvan. Dat is van oudsher altijd de verantwoordelijkheid van de bibliotheek geweest. Het kan best zijn dat we in deze fase samen gaan kijken hoe je dit vormgeeft en welke rol de bibliotheek daarin kan vervullen, en dat in een volgende fase - als dit een normaler onderdeel van de wetenschappelijke praktijk is geworden - door iedere wetenschapper gedaan wordt of bij de faculteiten of andere afdelingen terechtkomt."
00:34:35:13,00:34:52:39,David Oldenhof,"Je refereert aan het verleden. Ik vroeg me af welke manieren van denken over bibliotheken je om je heen ziet, bijvoorbeeld op de universiteit of in de maatschappij, die de bibliotheek kunnen belemmeren om die rol te pakken."
00:34:53:81,00:35:45:25,Hilde van Wijgaarden,"Wat je altijd nog hebt: met alle nieuwe rollen die de bibliotheek pakt, blijven allerlei mensen er verbaasd over. Ik moet nog steeds vaak uitleggen dat de bibliotheek meer doet dan boeken uitlenen. Soms word ik daar een beetje moe van. Aan de andere kant denk ik: er zit ook wat goeds in dat dat nog steeds de associatie is die mensen hebben met de bibliotheek. De bibliotheek straalt iets heel fijns en wetenschappelijks uit. Het is een vertrouwde en veilige omgeving waarin wetenschap beoefend kan worden. Dat is de uitstraling van de bibliotheek. Laten we die vooral koesteren, net als de uitstraling van boeken daarin, want dat houdt in dat het ook een plek kan zijn waar de wetenschappelijke dialoog plaats kan vinden."
00:35:45:25,00:36:12:87,Hilde van Wijgaarden,"Ook al zijn wij inmiddels mega-hip, AI, digitaal, data driven en wat niet meer bezig, dat maakt niet uit. Als we ook nog steeds de fijne, vertrouwde en veilige plek zijn, dan kunnen we daarop voortbouwen om daar in de toekomst wat in te betekenen. De bibliotheek waar alles samenkomt. Dat mag ook."
00:36:13:78,00:36:15:36,David Oldenhof,"Heb jij daar nog een aanvulling op, Frank?"
00:36:15:36,00:37:50:19,Frank Kupper,"Ik vind het mooi om dat te behouden, de plek waar dingen samenkomen. Jij beschreef net zo mooi de universiteit als negentiende-eeuwse uitvinding. Het was toen ook een veilige plek waar mensen konden samenkomen om lang en diep na te denken of onderzoek te doen naar bepaalde dingen. We hadden het eerder over die rits. Als je dat onderzoeksproces openritst, is de consequentie dat er veel meer en meer verschillende mensen zijn die mee willen doen aan dat proces. Dat betekent onherroepelijk dat de manieren van verbinding, contact en interactie talrijker en diverser worden en dat je daar plekken voor nodig hebt. Ik denk dat het onvermijdelijk is dat de bibliotheek van de toekomst die uitwisseling en dialoog doet, die zo fundamenteel is om kennisontwikkeling een vorm te geven. Als dat kan door die verstilde plek te bieden waar mensen even alles kunnen loslaten en kunnen samenkomen, zou dat heel mooi zijn."
00:37:50:94,00:38:56:31,David Oldenhof,"Dat lijkt me een heel mooie om mee af te sluiten. We hebben het gehad over de rol van de bibliotheek in de universiteit wat betreft dialoog, wetenschapscommunicatie en brug in het contact met de maatschappij, en over wetenschap als een sociaal proces, waar steeds meer perspectieven en mensen aan mee willen doen. De openheid zal toenemen. Daarin speelt dialoog en het kunnen omgaan met verschillende perspectieven een heel belangrijke rol. Die plek kunnen we als bibliotheek oppakken, als ik het zo mag samenvatten, omdat we universiteitsbreed dicht bij wetenschappers betrokken zijn en het een heel fijne plek is om samen te komen. Een plek waar je de wetenschap in actie voelt en waar je misschien ook in dialoog kan gaan met stemmen uit het verleden."
00:38:56:31,00:39:14:72,David Oldenhof,Ik wil jullie hartelijk danken voor dit inspirerende gesprek. Hebben jullie nog tips voor de luisteraars of dingen die ze moeten bekijken of lezen?
00:39:14:72,00:39:14:72,Frank Kupper,Of bezoeken.
00:39:14:72,00:39:24:36,David Oldenhof,Heb jij nog theatertips? Je mag reclame maken voor je eigen theatershows. .
00:39:25:78,00:39:39:31,Frank Kupper,"Theater, daar overval je me een beetje mee. Ik heb 1001 tips, van alles tegelijk. De algemene tip is: lees en neem af en toe de tijd om even na te denken."
00:39:40:61,00:39:41:54,David Oldenhof,Mooi. Hilde?
00:39:42:51,00:40:19:15,Hilde van Wijgaarden,"Inderdaad, daar kan ik me bij aansluiten. Ik zat te denken aan de relatie tussen de openbare bibliotheek en de universiteitsbibliotheek. Die komt bij dit onderwerp langzaam om de hoek kijken. Dat vind ik heel erg leuk. Het leuke van die openbare bibliotheken is dat ze zichzelf echt opnieuw hebben uitgevonden. Mijn tip is: dit kan je allemaal zien bij je openbare bibliotheek. Die moet weer echt een centrale rol vervullen en daar kunnen wij als universiteitsbibliotheek bij aansluiten om te kijken hoe we met hen samen die connectie kunnen leggen. Hier in de stad is een mooie."
00:40:19:15,00:40:26:22,Maurice Vanderfeesten,Mooi. Hartelijk dank voor je kennis en expertise. Dank jullie wel. Tot de volgende keer.
00:40:27:20,00:40:27:66,David Oldenhof,Dank je wel.
00:40:28:95,00:40:29:90,Hilde van Wijgaarden,Geen eindtune?
00:40:31:12,00:40:31:67,Maurice Vanderfeesten,Die monteren we erin.
00:40:33:64,00:40:35:11,David Oldenhof,Precies. Je hoort hem zo vallen. Ting ting.
